,Unnamed: 0,target_id,pval,qval,b,se_b,mean_obs,var_obs,tech_var,sigma_sq,smooth_sigma_sq,final_sigma_sq,ens_gene,ext_gene
963,964,Y37D8A.2,0.00105231426916956,0.0230799591214232,-0.315939615620669,0.0964361515629788,8.10341138014453,0.0473075768513226,0.000299910210080453,0.0136499867823363,0.00781005800559548,0.0136499867823363,WBGene00012544,Y37D8A.2
1085,1086,Y17G7B.3,0.0016012032245577,0.0311733331278301,-0.31535107881805396,0.0999310231035146,6.88722022919825,0.0281741834732509,0.00093147084766615,0.006614739292175979,0.0140478432201066,0.0140478432201066,WBGene00012459,Y17G7B.3
1845,1846,C47G2.5b,0.0076187036282237205,0.0872601575360423,-0.31442424893393,0.117827357986515,7.852433027882639,0.0707372245141856,0.0034641520778962197,0.0173607773572275,0.00848039412498561,0.0173607773572275,WBGene00008166,saps-1
1429,1430,Y87G2A.3b,0.0036337860576861397,0.0537632943711209,-0.312773129792972,0.107544336056768,6.6375357237055095,0.0242673030659834,0.00063781036222293,0.00217963925211898,0.0167108659646135,0.0167108659646135,WBGene00013595,atg-4.1
1428,1429,Y87G2A.3a,0.0036337860576861397,0.0537632943711209,-0.312773129792972,0.107544336056768,6.6375357237055095,0.0242673030659834,0.00063781036222293,0.00217963925211898,0.0167108659646135,0.0167108659646135,WBGene00013595,atg-4.1
916,917,C50B8.3,0.000895964570937927,0.0206354890232468,-0.307128221930268,0.09247205607761,7.11635604690958,0.0194517805145582,0.0007416698810224661,0.00444956853342921,0.0120849518518085,0.0120849518518085,WBGene00008225,nuaf-1
1045,1046,F53G12.1.1,0.0014008358793551,0.0283153661541156,-0.305218304435031,0.0955455729743336,8.9571585908123,0.017894905985772,0.006757623339725879,0.000150082158475177,0.0069358114327646705,0.0069358114327646705,WBGene00004274,rab-11.1
450,451,R02F2.1d.1,7.10392026099568e-05,0.00333033672013818,-0.30423261558298403,0.0765793112513842,9.14101349185708,0.0229739013364808,0.00040379660973290603,0.008392789757871659,0.00698994767551435,0.008392789757871659,WBGene00019831,R02F2.1
1020,1021,T07A9.14,0.00130591454509594,0.0270575362920345,-0.299872707059267,0.0932823805132011,7.720646561775169,0.0241482789180304,0.00047976077964720403,0.0125726429916673,0.0089316115939082,0.0125726429916673,WBGene00044789,T07A9.14
1621,1622,Y57G11C.4,0.00526259652540374,0.0685986919461229,-0.298618049131923,0.107012207609526,6.696320373173079,0.0196699272726287,0.0011378570823679,0.0030326500676922897,0.0160395617838287,0.0160395617838287,WBGene00013302,vti-1
1213,1214,Y48E1C.3,0.00216537740314613,0.0377411119256592,-0.29524812759527,0.0962799293531597,7.27872902697155,0.0270959921404459,0.000697378912144294,0.0132073582822298,0.0109973816566446,0.0132073582822298,WBGene00013016,tbc-15
1094,1095,Y53G8AR.8,0.00163285496284219,0.0315262700454203,-0.293766421327209,0.0932599777828008,7.10553894711175,0.0240566525893062,0.00087965184942809,0.00867652205804,0.0121664833346447,0.0121664833346447,WBGene00021815,Y53G8AR.8
1822,1823,Y73E7A.9a,0.007408101122155709,0.0859396785055714,-0.285816303989951,0.10673072866503899,7.1498726208533,0.0370617255451384,0.0012072946007016699,0.0158798780613536,0.0118394836087226,0.0158798780613536,WBGene00044440,adpr-1
837,838,C33A12.3a,0.000681003285032296,0.0170905363932799,-0.28117075941026004,0.0827675116168238,7.526776229418,0.0213503387340468,0.000547956872994857,0.00494793154937533,0.009727734595866741,0.009727734595866741,WBGene00007882,C33A12.3
1843,1844,Y55B1BR.4,0.0075644168326273,0.0867514694904689,-0.274827342761225,0.102896218938804,6.81384280037745,0.0298458270793527,0.0011040844280286,0.011549925733303002,0.0147773633798248,0.0147773633798248,WBGene00021914,magu-1
462,463,W09D10.4,7.75080489068825e-05,0.0035524357603389,-0.27408441846494,0.0693537406464766,8.62022764627294,0.0150041297452817,0.000162067740494662,0.00300101507140381,0.00705284427199345,0.00705284427199345,WBGene00012362,W09D10.4
1315,1316,Y110A7A.6a.1,0.00293411400506075,0.0471421820243039,-0.273652111935421,0.0919975849144326,7.930103362974889,0.0207196289362884,0.0036406832437964705,0.00905465020133588,0.008247071679751491,0.00905465020133588,WBGene00022456,pfkb-1.1
1499,1500,B0563.4,0.00420440480401581,0.0592624871808709,-0.269790873279612,0.0942532445752997,7.066125944023519,0.0174873483415169,0.000852477875071084,0.00826448942428476,0.0124730332943858,0.0124730332943858,WBGene00006479,tmbi-4
1486,1487,D1046.1c.1,0.00409202600472801,0.0581436195013202,-0.264367517166677,0.0920827040124689,7.6174084159424105,0.0251693896649246,0.00338343591979442,0.00314525864023858,0.00933540064757753,0.00933540064757753,WBGene00008362,cfim-2
1793,1794,Y75B12B.1b,0.007066906222673291,0.0832862866588524,-0.264288481201494,0.0981144693996413,7.53462461044766,0.0306936462117081,0.0017790911176701302,0.0126605825406896,0.009692328609470459,0.0126605825406896,WBGene00013567,Y75B12B.1
1803,1804,Y54E5A.6,0.00717391218320036,0.0840787279874751,-0.262540796076419,0.0976473962686296,6.96680062376405,0.0157775517663007,0.00099172321966749,0.00386622654232012,0.0133107977773967,0.0133107977773967,WBGene00013201,Y54E5A.6
1201,1202,Y48G10A.3,0.00211641046156985,0.0372273430856667,-0.260612052730635,0.0847962591558029,7.432241790372,0.015495599958540001,0.0006095859016137469,0.006799351748310371,0.0101760224486134,0.0101760224486134,WBGene00013020,Y48G10A.3
1893,1894,T08B2.8,0.008141961773897621,0.0908658074415728,-0.25190999134915804,0.095199565187555,7.0393016116036,0.0208731677184167,0.0009043023286280891,0.0092229366765546,0.0126901334892212,0.0126901334892212,WBGene00020348,mrpl-23
1099,1100,B0205.11,0.0016531250253291698,0.0317457060949452,-0.250888032739843,0.0797389634609478,7.68493217993319,0.0117582884126396,0.00047125143732565193,0.0036620692108346397,0.009066202003413891,0.009066202003413891,WBGene00015025,mrpl-9
1378,1379,F21D5.5,0.00335606796174113,0.0514556525852739,-0.24785917925058604,0.0845044629763815,7.43106746543265,0.0173713559003603,0.000529658548264505,0.0011574017192977199,0.0101818478461254,0.0101818478461254,WBGene00009010,F21D5.5
1114,1115,Y32H12A.5,0.00171691017932114,0.0325566205572977,-0.24340470417425197,0.0776341567483114,7.79817735419685,0.0147957099454205,0.000382983742055807,0.005732795419100089,0.008657609698976271,0.008657609698976271,WBGene00021313,paqr-2
1875,1876,C05D11.10,0.00800640339077384,0.0901381186853735,-0.24287654208396398,0.0915893257125983,7.16817879552959,0.0107341982255468,0.0008729095374994361,0.00269519679041742,0.0117099973392332,0.0117099973392332,WBGene00015487,mrps-17
1536,1537,F31D4.1,0.00449157597889599,0.0617977806605549,-0.23968272714328098,0.0843537064806472,7.449772301257581,0.0184385251693277,0.0005835056214207059,0.0047620024251317705,0.0100898160741141,0.0100898160741141,WBGene00009289,exos-7
1858,1859,C09E7.7.1,0.007821353855828559,0.0889457798209003,-0.23957380872087602,0.0900759757880686,7.98856468526893,0.0202523519223471,0.0006795005787261161,0.011491021542533,0.00808698963750625,0.011491021542533,WBGene00015641,C09E7.7
1699,1700,C09G12.8b,0.00591455188243849,0.0735596296767041,-0.238109185352277,0.0865071028022482,7.386088482114179,0.0164173864356727,0.000815420907071001,0.00781116760565672,0.0104097973457871,0.0104097973457871,WBGene00000424,ced-10
1343,1344,Y55F3AM.6a,0.00308637152905935,0.0485750705984778,-0.22961638203509901,0.0775992670046798,7.84273790151925,0.0123487967687942,0.000521274508206589,0.00627454650349041,0.008511194851288791,0.008511194851288791,WBGene00021924,Y55F3AM.6
1869,1870,C30B5.2a,0.00794005575642238,0.0897735822770258,-0.22253459803203401,0.0838295433768217,7.6368717344073795,0.0121459351619061,0.00128527947280768,0.00309184251423914,0.00925580904134197,0.00925580904134197,WBGene00016244,C30B5.2
1674,1675,C14A4.2,0.005708278756522521,0.0720250028125591,-0.214773078849218,0.0777013486413438,7.788084402970131,0.00975887106511244,0.000364362870862463,0.00392425697669193,0.00869188650016303,0.00869188650016303,WBGene00000933,dap-3
1599,1600,Y40B1B.5.1,0.0050931964260115,0.0673034075219757,-0.20900297995518397,0.0746151536276075,8.622360398499099,0.0131049268763007,0.000185188749145285,0.00816594297716192,0.007051212214736841,0.00816594297716192,WBGene00012738,eif-3.J
1961,1962,Y46G5A.5,0.00897419187583468,0.0967081237669586,-0.19477917607859302,0.0745413365705695,8.019712314883689,0.010574938745031999,0.000327547890750613,0.00337471581538183,0.00800706839583978,0.00800706839583978,WBGene00012897,pisy-1
1688,1689,F53F10.4,0.00583921073864872,0.0730955788320011,-0.19050976227642302,0.0691084968501306,8.708211437472709,0.0170800526823259,0.000168908375498668,0.00309901359615061,0.0069950681298281,0.0069950681298281,WBGene00006833,unc-108
1950,1951,T23D8.1,0.00885620055616854,0.0959747044382734,0.180014089925281,0.0687718250289806,8.80944108392452,0.009143045466909779,0.00014181006590084,0.00274899549662886,0.0069525358108242395,0.0069525358108242395,WBGene00003397,mom-5
1860,1861,C30B5.1,0.00786560772171833,0.0893619258787161,0.18671779444067702,0.0702531624844558,8.74101919964752,0.0154827586409036,0.000175618241029579,0.00722764201757145,0.0069784963581290705,0.00722764201757145,WBGene00077732,szy-4
1870,1871,Y37E3.4.2,0.0079514729838128,0.0898066203508301,0.193570496228665,0.072931986631264,8.189539334380669,0.0163272157023698,0.000347756856967243,0.00751943377085556,0.0076308551540070595,0.0076308551540070595,WBGene00021348,moag-4
1814,1815,T23B12.6,0.00730380671565515,0.0850823059995024,0.195832871655369,0.0729993706088931,8.15361620500178,0.0173300129594198,0.00029053425775638997,0.0061894295308546395,0.0077028279061854095,0.0077028279061854095,WBGene00020721,T23B12.6
1603,1604,K07A1.2.1,0.0051225439954655705,0.0675224112818756,0.19916986802933398,0.0711517912290307,9.20893237586568,0.0187871413087755,0.000562670048210364,0.0035411924157345604,0.007031196044439,0.007031196044439,WBGene00010609,dut-1
1589,1590,C08B11.1,0.00501639607265099,0.0666686791279248,0.20006119224153002,0.0712981786040307,9.63183793229816,0.00978188604489455,6.493182757750561e-05,0.00438563946063768,0.0075602135808009,0.0075602135808009,WBGene00006996,zyg-11
1821,1822,Y53F4B.18,0.007409924510034371,0.0859396785055714,0.20081856002401396,0.0749928214392636,7.99518537400525,0.0160571936951961,0.000366193875884396,0.00505506502353981,0.00806969102524752,0.00806969102524752,WBGene00013164,Y53F4B.18
1402,1403,W02B12.3a,0.00348086595196957,0.0524187669675873,0.203540943584773,0.0696643887669271,8.58618636201514,0.0207287586353719,0.000199224926784104,0.00596727036627361,0.00708046566662023,0.00708046566662023,WBGene00004698,rsp-1
1296,1297,DY3.7,0.0027884389564405802,0.0454556398273116,0.205301073620406,0.068659207898715,9.02143973259806,0.0105403325524579,0.000125870184194549,0.0051595543684905,0.0069452600597239,0.0069452600597239,WBGene00006324,sup-17
1545,1546,C17G10.1.2,0.004551578689579221,0.0622068702222195,0.20623823368176003,0.0726916067782265,8.18664298972613,0.0229383298563511,0.00028959130330095,0.00345319569274633,0.00763651324069952,0.00763651324069952,WBGene00015915,C17G10.1
1321,1322,F55C5.4,0.00298487149173423,0.0477376232600127,0.20788032275566198,0.0700100721417719,8.533152670850379,0.0135928326041997,0.000222677187171487,0.00409870226616696,0.007129438114772671,0.007129438114772671,WBGene00010093,capg-2
1430,1431,W05F2.3,0.00364020431138984,0.0537839551053218,0.208440364127958,0.0716840189429546,9.67495121435399,0.0103327023285699,6.56434008326438e-05,0.0027979550754360302,0.00764225445688817,0.00764225445688817,WBGene00021035,W05F2.3
1698,1699,T05H4.11.1,0.00590200969721733,0.0734728978288447,0.209182269110712,0.0759785220801624,7.92526840011981,0.0134920338361716,0.000398199234747399,0.00321889648691254,0.0082609044914812,0.0082609044914812,WBGene00020274,T05H4.11
1476,1477,T03D8.1e,0.00402267762679842,0.0575839357233575,0.217307878051698,0.0755491398722762,8.21648863328589,0.0167856024107368,0.000982095483534376,0.0043210026100322,0.00757941331962675,0.00757941331962675,WBGene00003830,num-1
1145,1146,B0365.1,0.0018737514728487301,0.0345695701487266,0.217323408010713,0.0698891132738733,9.42625348844015,0.016830885359384,8.40805235008712e-05,0.005340572354806471,0.0072426517078115595,0.0072426517078115595,WBGene00007150,acly-2
1082,1083,Y45F10C.3,0.00158276677064568,0.0308997579240643,0.217400019068077,0.0688178563471049,9.125036656992151,0.0213389451236079,0.00012192250887039499,0.00580832021628095,0.00698192351944576,0.00698192351944576,WBGene00012879,fbxa-215
1162,1163,AH6.5,0.00193511259016971,0.0351797811641945,0.21836601703901998,0.0704403243067336,9.51924100119316,0.0165759683147767,7.11956261517922e-05,0.00596523608882107,0.007371563306504909,0.007371563306504909,WBGene00003231,mex-6
1528,1529,T01H8.1a,0.00440245120582104,0.0608770607224815,0.218614021133414,0.0767663083980685,8.7217152296945,0.0157221772080776,0.0018516770853447603,0.00597659616452658,0.00698792207225628,0.00698792207225628,WBGene00011352,rskn-1
1375,1376,C32E8.5.2,0.0033465657773877103,0.0514110540055444,0.22079129593214702,0.0752534271548744,8.061119202043349,0.0444891434740267,0.00058807551635145,0.00631578957341125,0.00790654193147954,0.00790654193147954,WBGene00016323,C32E8.5
1549,1550,Y75B8A.17,0.00457467258793185,0.0624014855010601,0.221694637671285,0.0781839741664997,7.77019934802369,0.0136702149078659,0.000415456249480811,0.00227814658818248,0.00875364447522102,0.00875364447522102,WBGene00013552,gmn-1
1715,1716,K01G5.4,0.0060929169893162,0.0750282032456642,0.223052468761976,0.0813247278082753,10.3778977633685,0.0184432033472963,3.04156202456136e-05,0.0035047790920952103,0.00989015140938949,0.00989015140938949,WBGene00004302,ran-1
1492,1493,F14D7.2,0.00413970460203132,0.0586240953789338,0.22637119774039802,0.0789488354525371,7.971301714341981,0.0259115132480029,0.00038544244280619704,0.00896393548616147,0.00813288646389182,0.00896393548616147,WBGene00008789,F14D7.2
918,919,F52C9.7,0.0009016057162296211,0.0207428179088606,0.23033027465583303,0.0693858584958344,8.63948970334,0.0181818548953989,0.000183072428002898,0.00476605673541083,0.007038523610803029,0.007038523610803029,WBGene00003391,mog-3
1946,1947,T09B9.4,0.008786722794927891,0.0954174011572472,0.23242241128906102,0.0887026297193568,7.2621609302844,0.0131031065169851,0.000705667358651157,0.00084684792773048,0.0110965674200428,0.0110965674200428,WBGene00011645,T09B9.4
1390,1391,F56A11.1,0.0034120145260240005,0.0518621302111613,0.23587543122334398,0.0805598378964338,7.64017603310828,0.0232582642108681,0.000492373049240404,0.00673615984561591,0.009242458173609129,0.009242458173609129,WBGene00001579,gex-2
1757,1758,C08B11.3,0.00665596569242872,0.0800495350597386,0.23968315104504898,0.0883271481507178,9.061092541662472,0.0174801045687908,0.000123588809605823,0.0115789388410525,0.00695615851254256,0.0115789388410525,WBGene00007433,swsn-7
1516,1517,W04A8.6a,0.00432574034514606,0.0602497550180653,0.241924137650973,0.0847852284518889,8.230465362220711,0.0253170166730735,0.000251291413133839,0.0105315110323247,0.007553584162799709,0.0105315110323247,WBGene00012241,W04A8.6
1811,1812,Y57A10A.8,0.00726227512636673,0.0847385667752604,0.24344269298807997,0.0906821266153695,7.1880699802752,0.016026259776975,0.000761887729714057,0.00694269293367983,0.0115729844015148,0.0115729844015148,WBGene00013253,Y57A10A.8
1209,1210,Y69A2AR.21,0.00215300260852436,0.0376206067372153,0.24366806903464,0.0794153963369171,7.70773700042372,0.0364501249263752,0.00048056189719925896,0.00841729480168273,0.00897964586582517,0.00897964586582517,WBGene00022092,Y69A2AR.21
1760,1761,C41D11.7,0.00668914671440506,0.0802811072228268,0.245154396729287,0.09039829076754101,7.48368883260074,0.0333839287494611,0.000535625511643372,0.0117221509488959,0.00992702837763791,0.0117221509488959,WBGene00016566,eri-7
1960,1961,F19B10.9,0.00895546155279682,0.0967081237669586,0.248126866862613,0.0949313800815995,7.05086355750398,0.0198361626093257,0.000922229349018975,0.00903179310998328,0.0125957210372767,0.0125957210372767,WBGene00004750,sea-1
1847,1848,T22D1.3a,0.007660670612604209,0.0876101043025736,0.24861331543120604,0.0932298544310476,7.8738214323454,0.0268186659892079,0.00462394079235708,0.00814306559262895,0.008413767843494421,0.008413767843494421,WBGene00020682,T22D1.3
1764,1765,F13H10.4c.1,0.00672394928829925,0.0805464361487315,0.252038105534368,0.0929955938312026,8.34433145702065,0.0225375597586858,0.00560801279478941,0.0066344350297768894,0.0073642579132376,0.0073642579132376,WBGene00008775,mogs-1
879,880,M110.5d.1,0.000803454817457145,0.0192332474119694,0.25364382470961305,0.0756783880871582,8.69801872222013,0.0270462790394683,0.00159006373150546,0.0046791086043640896,0.00700076390370032,0.00700076390370032,WBGene00000894,dab-1
1853,1854,K10B2.3a,0.00771514499874125,0.0879834469840272,0.254994799176193,0.0957084170649228,8.8382855957734,0.035937634534335995,0.0013797194737511901,0.0123604321718586,0.0069450570630509795,0.0123604321718586,WBGene00019606,clec-88
758,759,F53G12.5a,0.0004918242811606419,0.0137004489810006,0.25634224144855605,0.0735522898874546,9.854188970150211,0.0269871469492882,6.986716229043481e-05,0.00667972402661326,0.0080450418592418,0.0080450418592418,WBGene00003229,mex-3
1944,1945,C47G2.5c,0.0087672949249184,0.0953043272995114,0.256529881452592,0.0978749114936272,8.0465813096123,0.0427807250159783,0.00297886495553588,0.0113903824942922,0.00794109625529869,0.0113903824942922,WBGene00008166,saps-1
603,604,T19H12.2,0.000222193834769909,0.007790346144952141,0.264047839102876,0.0715121911185432,9.65435407399983,0.0249068525322997,6.86229651806732e-05,0.00250113209245078,0.0076023672526819,0.0076023672526819,WBGene00020588,T19H12.2
1245,1246,F22D6.5a,0.0023992528604577603,0.0407122016281367,0.265344053091578,0.0874059565160565,8.3036647855059,0.0467127447195533,0.00273713055203032,0.00872257129969982,0.00742761886669185,0.00872257129969982,WBGene00004186,prpf-4
537,538,F32D1.6b,0.000137166276421986,0.00539053268102241,0.268104853117507,0.0703092521211027,8.49998423185295,0.0162866018508535,0.000251299757059271,0.00498988640956993,0.007163786643683909,0.007163786643683909,WBGene00017985,neg-1
1938,1939,F26G5.1b,0.00866482630861958,0.0944819095632511,0.268353123707272,0.10222965364938098,7.142915012786079,0.0251547229315703,0.00378680522921311,0.00311527145675545,0.0118895478986954,0.0118895478986954,WBGene00017843,F26G5.1
512,513,ZC168.4.1,0.00012072402777995701,0.004975571382751729,0.27166756590798496,0.0706611734988218,9.23738203156003,0.0218486353942837,0.000437568878017517,0.0038969299784844397,0.00705193328232838,0.00705193328232838,WBGene00000865,cyb-1
1019,1020,C25A1.8,0.00130661422476315,0.0270575362920345,0.27209784054318,0.0846464113089247,10.541490644401,0.0214858981658745,3.0763909791493895e-05,0.00614600075559844,0.010716758511428002,0.010716758511428002,WBGene00007709,clec-87
1541,1542,T25G3.1.1,0.00451422486417482,0.0618652995175588,0.274460817340287,0.0966480406418231,6.98694730889924,0.0518141493704474,0.000877861959993492,0.0128034549602826,0.0131334036798617,0.0131334036798617,WBGene00012029,T25G3.1
847,848,F16B12.6,0.000694430343311565,0.0173140810715052,0.275292530870088,0.0811648891306458,7.606188847278321,0.0179785335072263,0.000499586079033812,0.00541804888343952,0.009382022762351241,0.009382022762351241,WBGene00008882,F16B12.6
757,758,C28D4.3.1,0.000489772626939305,0.0136612963738492,0.27573019410133504,0.0790898973870259,10.2532912843536,0.0223785061916497,3.44115701250407e-05,0.0055063691547209605,0.00934840623291039,0.00934840623291039,WBGene00001607,gln-6
1801,1802,Y69A2AR.30b.1,0.00715930776421681,0.0839541009755053,0.275830947991883,0.102564482699059,6.91152303539093,0.0142131902657556,0.00196253172957965,0.0023204501034885198,0.0138166779374087,0.0138166779374087,WBGene00003161,mdf-2
1852,1853,T12G3.6a,0.00771053580775564,0.0879783370660429,0.276273423298174,0.10368720221291301,8.37106338519524,0.0381050178017886,0.00024306324116969398,0.0158834906129425,0.0073251303434677595,0.0158834906129425,WBGene00011741,T12G3.6
1779,1780,H31G24.4.2,0.00691878334119,0.0821819304397641,0.27838858888948603,0.103079080060205,8.25342103665907,0.0431102509520964,0.00574115844318394,0.0101967866759033,0.0075124085026009296,0.0101967866759033,WBGene00000867,cyb-2.2
553,554,F27C8.6.1,0.000156325890296743,0.00596606191072932,0.28168959185056897,0.0745053087317603,9.78912744715323,0.0225776784761145,0.00043956886457753396,0.00607691434011952,0.00788699267924483,0.00788699267924483,WBGene00009186,trcs-1
1690,1691,F54F2.5a,0.00586227514428555,0.0732405291069952,0.282561489631951,0.102548749150215,7.588291501062731,0.051813666093325994,0.0011648543575652301,0.0146095145708454,0.009457523421734,0.0146095145708454,WBGene00018833,ztf-1
1352,1353,Y51F10.3a,0.00315809565738083,0.0493507882365136,0.28314916823115194,0.0959204927525619,7.2595600885939096,0.0238296547568214,0.00268872933592826,0.006237598415341029,0.0111123820589132,0.0111123820589132,WBGene00021764,Y51F10.3
1003,1004,B0285.3,0.00123368629309755,0.0259799096563361,0.283369844707785,0.0877041215996769,7.3084263869344195,0.0174020987515828,0.0007116715799900889,0.0064589101931633395,0.0108263478383663,0.0108263478383663,WBGene00007136,B0285.3
906,907,F25B5.7c,0.000866912209288076,0.0201862608380813,0.283947360312813,0.0852567631909678,7.423595051265429,0.0279555288482527,0.0006840082643817019,0.00602569618434887,0.0102190652403194,0.0102190652403194,WBGene00017778,nono-1
926,927,F57C2.6b,0.000933811126026006,0.0212983480448413,0.285151024352315,0.0861549916660991,7.65234850980129,0.0252374706994463,0.00103931623805996,0.0100947076454185,0.00919367843298355,0.0100947076454185,WBGene00010198,spat-1
864,865,ZK1127.1.2,0.000760906409780227,0.0185986638404432,0.28626480880281896,0.0850298880241714,8.217634537113721,0.0236727523968267,0.0016428464397634,0.009202276346341291,0.0075772739273755295,0.009202276346341291,WBGene00003784,nos-2
1753,1754,F08F3.6,0.00660756491965115,0.0796486574094552,0.293342078565905,0.108005129998125,7.899488144776701,0.0361092781819664,0.000406587907067076,0.0170910742518007,0.00833620453113609,0.0170910742518007,WBGene00017263,F08F3.6
1823,1824,R04D3.2,0.0074228207198023905,0.0860420496045953,0.293636325885742,0.109678148079119,7.7275951024985305,0.0301205629814061,0.000459030807615593,0.0175849134414821,0.00890604441801824,0.0175849134414821,WBGene00011010,R04D3.2
608,609,Y110A7A.1a,0.00023093880055011898,0.00801763392451752,0.294209017875308,0.0798933704985477,8.65001173166031,0.0200542722716272,0.00232964735473341,0.0072447786196939,0.00703109831194426,0.0072447786196939,WBGene00001833,hcp-6
420,421,Y48B6A.14,5.2613800252859604e-05,0.00264231253858957,0.295523651727269,0.0730824518413451,9.81420393977447,0.0141665901479651,6.52994744666776e-05,0.00274768969950818,0.00794626767624712,0.00794626767624712,WBGene00001971,hmg-1.1
1169,1170,T01G9.6b.3,0.00197759955339723,0.0357370832115193,0.295860368999363,0.09563701613943301,7.94297581866999,0.0308354421213215,0.00412675579758432,0.00959290248649692,0.00821068741649975,0.00959290248649692,WBGene00002196,kin-10
887,888,Y75B8A.22.1,0.0008085933852912191,0.0192606613530864,0.298980582413334,0.0892522969891895,8.8934583486025,0.0217861042609955,0.00179255146588354,0.0101564073108862,0.00693645274812169,0.0101564073108862,WBGene00006571,tim-1
1667,1668,EEED8.3,0.0056722096537683295,0.0718663214258561,0.299268372264473,0.108189418644965,8.48111575522074,0.0335845389975161,0.000215310391632517,0.0173421150684706,0.00718461778382991,0.0173421150684706,WBGene00017134,EEED8.3
277,278,F11E6.7,1.14235057775101e-05,0.000867871914031022,0.301424916884332,0.0686881604493723,8.95036896753884,0.0410650778729661,0.000141689232808693,0.00565214000234344,0.00693540584606938,0.00693540584606938,WBGene00008710,F11E6.7
1543,1544,Y44E3B.1c,0.004517808374171629,0.0618652995175588,0.301993041676599,0.10635265959708198,7.230234999563691,0.0355384619204324,0.0056710514750534105,0.00644484595616446,0.0112952808300058,0.0112952808300058,WBGene00021552,zip-4
368,369,C36B1.12b,3.17761412247388e-05,0.00181924175413641,0.303000195072748,0.07283047231158701,8.72843654897137,0.0237970357956961,0.000971881694496781,0.00673181426264521,0.006984534851196471,0.006984534851196471,WBGene00007979,imp-1
1996,1997,T26C11.7,0.00937061919333445,0.0992103162767503,0.305390336197384,0.11753791839857301,6.88874671778001,0.0584037156846537,0.0011226034970750198,0.0196001398951295,0.0140331680879043,0.0196001398951295,WBGene00000460,ceh-39
1787,1788,F31A3.5,0.00699431984958075,0.0827074410400928,0.305778269728906,0.113372368953488,6.548282815489651,0.037888949142143,0.00150476451971192,0.009774089697783959,0.0177751765434766,0.0177751765434766,WBGene00017939,F31A3.5
1695,1696,C09E7.4,0.00590339194598652,0.0734728978288447,0.30708028197294396,0.11153983439211,6.594091347692619,0.0220703404880537,0.0014391720320357099,0.00579224884206981,0.0172225299522933,0.0172225299522933,WBGene00015638,C09E7.4
529,530,T10B10.3,0.00013065974698714899,0.00521924953357005,0.30835940013874896,0.08061237454690899,7.641887693541349,0.0231363788476879,0.000511971736630533,0.006820813935393521,0.00923556065850618,0.00923556065850618,WBGene00011680,T10B10.3
1316,1317,C17E7.4,0.00294503837502862,0.0472793822044269,0.30923302897625704,0.103999205803451,7.91201951917037,0.0377425253548029,0.000355906893635551,0.0158678453179873,0.008299277287594341,0.0158678453179873,WBGene00015899,C17E7.4
1278,1279,T23G11.2,0.00269008090010635,0.0444694139725947,0.310453907789926,0.103446778945986,8.46730359185699,0.0555379503033029,0.000236543753408094,0.0158153103580413,0.00720046463690913,0.0158153103580413,WBGene00001647,gna-2
1066,1067,F53H4.1,0.00149230163132698,0.0295705092700528,0.312263397055572,0.0983142479814761,6.9453818972752,0.0206659846373585,0.000995035541131704,0.00581758418259871,0.013503501493113001,0.013503501493113001,WBGene00000803,csb-1
233,234,F26D10.10,5.9122379958355995e-06,0.0005341984954955219,0.31282619268751,0.0690641201998982,9.23550591629436,0.0343474668045865,0.00010427661937180699,0.00617930513126805,0.00705050242910717,0.00705050242910717,WBGene00001606,gln-5
289,290,Y48E1B.12,1.2420263956729598e-05,0.00090422706936536,0.31308028134499605,0.0716418199715921,8.282767226810071,0.0407097930456532,0.000236822553370581,0.0019352695872812801,0.00746200299989244,0.00746200299989244,WBGene00000804,csc-1
666,667,T24C4.6b,0.000333739512603792,0.0105790922263598,0.313090400917129,0.0872702244847042,8.238452117208,0.0285899880343012,0.00283703952952255,0.00858709859289345,0.00753908313050046,0.00858709859289345,WBGene00020762,zer-1
498,499,Y51F10.2a,0.00011126021192291299,0.00471417767672575,0.31330284092306604,0.0810694125329224,8.76737160444613,0.0238515664407007,0.00289124963677502,0.00105858026855079,0.00696712483587472,0.00696712483587472,WBGene00021763,Y51F10.2
1411,1412,F47H4.1a,0.0035456352649402205,0.0530540455814798,0.31411817486617793,0.107722705624967,6.68933928681661,0.0237537114028863,0.00128831425477565,0.0070909025821503,0.0161179577059692,0.0161179577059692,WBGene00009834,lsy-27
1110,1111,C27F2.8,0.00169978732609197,0.0323479778897952,0.31416226424605104,0.100108507618205,8.99603479010695,0.0297324261358686,0.00013439868331831798,0.0148981712629981,0.006940312508854,0.0148981712629981,WBGene00016170,C27F2.8
1794,1795,T08A11.1,0.007091201312699079,0.0835101718983733,0.31773679496268104,0.11800675050373699,8.13018512079246,0.0292425875709267,0.000298369865971245,0.0205900198807055,0.00775189900274003,0.0205900198807055,WBGene00011604,T08A11.1
1406,1407,F14F3.2,0.00351128727814994,0.0527641413801878,0.317805027513815,0.10887371358497999,6.665106825000019,0.0181658438671506,0.00138733729748898,0.004066505747431479,0.0163928909671875,0.0163928909671875,WBGene00008805,git-1
1400,1401,Y54G2A.12,0.00347047742395461,0.052343610671965995,0.319273493872195,0.10924047172965501,6.65178058676566,0.0392463729163959,0.0013543135809268901,0.013511873335953998,0.0165459074146494,0.0165459074146494,WBGene00021877,Y54G2A.12
